Request_id,Available,Barcode,State,Volume,Concentration,Weight,Solvation,Location
CBR-001-704-020-9,CBR-001-704-020-9,1146958934,DMSO,163.399994,10000.0,0.0,null,F18:S5:CRACK_0642:A:MT000503:A03
CBR-001-704-018-5,CBR-001-704-018-5,1146958863,DMSO,18.0,10000.0,0.0,null,F18:S5:CRACK_0636:C:MT000511:E03
CBR-001-704-016-3,CBR-001-704-016-3,1146958917,DMSO,241.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A01
CBR-001-704-014-1,CBR-001-704-014-1,1146958889,DMSO,248.0,10000.0,0.0,null,F18:S5:CRACK_0636:A:N4052759:D12
CBR-001-704-013-0,CBR-001-704-013-0,1146958846,DMSO,335.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F05
CBR-001-704-012-9,CBR-001-704-012-9,1146958894,DMSO,292.0,10000.0,0.0,null,F18:S5:CRACK_0642:E:MT000589:H08
CBR-001-704-009-4,CBR-001-704-009-4,1146958865,DMSO,260.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G07
CBR-001-704-008-3,CBR-001-704-008-3,1146958912,DMSO,75.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H05
CBR-001-704-007-2,CBR-001-704-007-2,1146958888,DMSO,168.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT000413:A09
CBR-001-703-338-4,CBR-001-703-338-4,1154424648,water,234.500015,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT000707:G05
CBR-001-703-333-9,CBR-001-703-333-9,1145725999,DMSO,239.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT100377:B05
CBR-001-703-331-7,CBR-001-703-331-7,1153771921,DMSO,100.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:E08
CBR-001-703-247-2,CBR-001-703-247-2,1137747185,DMSO,479.0,5000.0,0.0,null,F18:S4:CRACK_0557:F:MT100377:C06
CBR-001-703-201-8,CBR-001-703-201-8,1154424256,DMSO,134.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:G07
CBR-001-703-103-7,CBR-001-703-103-7,1145423759,DMSO,255.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000437:E11
CBR-001-703-102-6,CBR-001-703-102-6,1137747371,DMSO,668.0,10000.0,0.0,null,F18:S5:CRACK_0645:F:MT100409:F05
CBR-001-703-101-5,CBR-001-703-101-5,1145423688,DMSO,170.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT100501:G04
CBR-001-703-099-8,CBR-001-703-099-8,1137747395,DMSO,810.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT100373:F12
CBR-001-703-098-7,CBR-001-703-098-7,1145423712,DMSO,299.0,10000.0,0.0,null,F18:S5:CRACK_0639:A:MT000975:D11
CBR-001-703-097-6,CBR-001-703-097-6,1145423687,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0578:B:MT000521:A07
CBR-001-703-096-5,CBR-001-703-096-5,1145423735,DMSO,202.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:D08
CBR-001-702-634-5,CBR-001-702-634-5,1153065268,DMSO,139.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B09
CBR-001-702-633-4,CBR-001-702-633-4,1145410074,DMSO,159.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C09
CBR-001-702-632-3,CBR-001-702-632-3,1153065747,DMSO,267.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001383:F04
CBR-001-702-632-3,CBR-001-702-631-2,1153067541,DMSO,141.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001383:E02
CBR-001-702-630-1,CBR-001-702-630-1,1153065257,DMSO,184.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E09
CBR-001-702-629-8,CBR-001-702-629-8,1153063972,DMSO,19.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H10
CBR-001-702-628-7,CBR-001-702-628-7,1145424535,DMSO,275.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A06
CBR-001-702-627-6,CBR-001-702-627-6,1153064564,DMSO,217.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A09
CBR-001-702-621-0,CBR-001-702-621-0,1146955756,DMSO,195.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B08
CBR-001-702-620-9,CBR-001-702-620-9,1153065761,DMSO,79.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C12
CBR-001-702-619-6,CBR-001-702-619-6,1153063575,DMSO,128.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E08
CBR-001-702-617-4,CBR-001-702-617-4,1139554380,DMSO,115.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C11
CBR-001-702-577-3,CBR-001-702-577-3,1153064604,DMSO,81.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:F08
CBR-001-702-571-7,CBR-001-702-571-7,1137385689,DMSO,29.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:B08
CBR-001-672-114-5,CBR-001-672-114-5,1146955750,DMSO,233.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:D05
CBR-001-672-113-4,CBR-001-672-113-4,1137386722,DMSO,115.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT100501:E12
CBR-001-672-112-3,CBR-001-672-112-3,1146955718,DMSO,185.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:A08
CBR-001-672-111-2,CBR-001-672-111-2,1146956328,DMSO,201.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:H07
CBR-001-672-110-1,CBR-001-672-110-1,1137747910,DMSO,628.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT100069:C12
CBR-001-672-109-8,CBR-001-672-109-8,1145410409,DMSO,291.0,10000.0,0.0,null,F18:S5:CRACK_0636:C:MT000511:E04
CBR-001-672-108-7,CBR-001-672-108-7,1146955801,DMSO,161.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001283:A09
CBR-001-672-105-4,CBR-001-672-105-4,1146955677,DMSO,230.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:C08
CBR-001-672-103-2,CBR-001-672-103-2,1146955714,DMSO,222.0,10000.0,0.0,null,F18:S5:CRACK_0636:A:MT000835:H03
CBR-001-672-102-1,CBR-001-672-102-1,1139554179,DMSO,101.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:H05
CBR-001-672-101-0,CBR-001-672-101-0,1137750465,DMSO,823.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT100377:G11
CBR-001-672-100-9,CBR-001-672-100-9,1146955766,DMSO,277.0,10000.0,0.0,null,F18:S5:CRACK_0639:E:MT000879:H08
CBR-001-672-099-3,CBR-001-672-099-3,1137747889,DMSO,771.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT100377:G07
CBR-001-672-098-2,CBR-001-672-098-2,1139554211,DMSO,35.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT100501:G12
CBR-001-672-097-1,CBR-001-672-097-1,1146955720,DMSO,335.0,10000.0,0.0,null,F18:S5:CRACK_0642:A:MT000503:F04
CBR-001-672-095-9,CBR-001-672-095-9,1137385713,DMSO,335.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000893:C12
CBR-001-672-091-5,CBR-001-672-091-5,1146955735,DMSO,24.0,10000.0,0.0,null,F18:S5:CRACK_0636:E:MT000651:F09
CBR-001-671-844-8,CBR-001-671-844-8,1145422688,DMSO,178.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:F01
CBR-001-671-843-7,CBR-001-671-843-7,1145422696,DMSO,285.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A12
CBR-001-671-842-6,CBR-001-671-842-6,1137386131,DMSO,274.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:E07
CBR-001-671-841-5,CBR-001-671-841-5,1137386734,DMSO,285.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT000631:F09
CBR-001-671-840-4,CBR-001-671-840-4,1139568136,DMSO,281.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001377:F07
CBR-001-671-839-1,CBR-001-671-839-1,1127925219,DMSO,651.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT100377:D10
CBR-001-671-838-0,CBR-001-671-838-0,1137386189,DMSO,144.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H10
CBR-001-634-686-4,CBR-001-634-686-4,1145724982,DMSO,727.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:D07
CBR-001-633-674-6,CBR-001-633-674-6,1145423419,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:B03
CBR-001-633-429-5,CBR-001-633-429-5,1145422986,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000565:E06
CBR-001-633-355-4,CBR-001-633-355-4,1145425295,DMSO,9.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F07
CBR-001-633-251-7,CBR-001-633-251-7,1145725243,DMSO,628.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:D05
CBR-001-633-250-6,CBR-001-633-250-6,1139569100,DMSO,222.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001043:B08
CBR-001-633-240-4,CBR-001-633-240-4,1145424106,DMSO,161.0,10000.0,0.0,null,F18:S5:CRACK_0636:D:MT000703:B11
CBR-001-633-238-0,CBR-001-633-238-0,1145424130,DMSO,94.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:D11
CBR-001-633-202-8,CBR-001-633-202-8,1145425050,DMSO,14.0,10000.0,0.0,null,F18:S5:CRACK_0642:A:MT000481:D05
CBR-001-633-174-1,CBR-001-633-174-1,1145424123,DMSO,199.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000495:G04
CBR-001-627-825-4,CBR-001-627-825-4,1145423772,DMSO,110.0,10000.0,0.0,null,F100:S5:MRACK_0024:D1:A:MT001653:A03
CBR-001-627-799-9,CBR-001-627-799-9,1145424128,DMSO,24.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT001183:B05
CBR-001-627-777-3,CBR-001-627-777-3,1145424117,DMSO,211.0,10000.0,0.0,null,F18:S5:CRACK_0639:E:MT000653:B05
CBR-001-627-775-1,CBR-001-627-775-1,1145424026,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT001183:D04
CBR-001-627-774-0,CBR-001-627-774-0,1145424124,DMSO,150.0,10000.0,0.0,null,F18:S5:CRACK_0639:A:MT000953:H12
CBR-001-625-514-4,CBR-001-625-514-4,1146944447,DMSO,48.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D03
CBR-001-625-506-4,CBR-001-625-506-4,1146944473,DMSO,190.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E02
CBR-001-625-304-6,CBR-001-625-304-6,1147059709,DMSO,37.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H07
CBR-001-625-235-0,CBR-001-625-235-0,1146944713,DMSO,215.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001383:B10
CBR-001-625-205-4,CBR-001-625-205-4,1147059684,DMSO,151.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT100501:G06
CBR-001-625-166-4,CBR-001-625-166-4,1147059686,DMSO,208.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000543:B11
CBR-001-625-159-5,CBR-001-625-159-5,1146944927,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H12
CBR-001-625-119-7,CBR-001-625-119-7,1147059682,DMSO,133.0,10000.0,0.0,null,F18:S5:CRACK_0639:E:MT000755:C02
CBR-001-625-049-0,CBR-001-625-049-0,1147059406,DMSO,234.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:C07
CBR-001-624-945-9,CBR-001-624-945-9,1146945343,DMSO,40.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:F12
CBR-001-624-793-1,CBR-001-624-793-1,1146945266,DMSO,92.0,10000.0,0.0,null,F18:S5:CRACK_0645:A:MT000447:A10
CBR-001-624-621-2,CBR-001-624-621-2,1146944602,DMSO,206.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001383:G05
CBR-001-624-545-7,CBR-001-624-545-7,1147059512,DMSO,244.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT100501:H12
CBR-001-624-539-9,CBR-001-624-539-9,1146945241,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT001183:D01
CBR-001-623-794-8,CBR-001-623-794-8,1147059825,DMSO,88.9437027,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G06
CBR-001-623-777-7,CBR-001-623-777-7,1147057921,DMSO,120.916,10000.0,0.0,null,F18:S5:CRACK_0642:C:MT000555:C04
CBR-001-623-277-2,CBR-001-623-277-2,1147059779,DMSO,208.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000553:C01
CBR-001-622-692-9,CBR-001-622-692-9,1146955527,DMSO,148.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:E10
CBR-001-622-630-5,CBR-001-622-630-5,1146955438,DMSO,185.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B12
CBR-001-622-629-2,CBR-001-622-629-2,1146955532,DMSO,90.0,10000.0,0.0,null,F18:S5:CRACK_0636:C:MT000843:C09
CBR-001-622-612-3,CBR-001-622-612-3,1146955402,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT000679:F04
CBR-001-622-511-9,CBR-001-622-511-9,1146955318,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT000631:B05
CBR-001-622-498-9,CBR-001-622-498-9,1146955316,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0642:E:MT001015:E08
CBR-001-620-135-7,CBR-001-620-135-7,1145409025,DMSO,199.0,10000.0,0.0,null,CMG_pulled:MT999957:D09
CBR-001-620-120-0,CBR-001-620-120-0,1145409076,DMSO,192.0,10000.0,0.0,null,F18:S4:CRACK_0557:C:MT001383:C06
CBR-001-607-322-6,CBR-001-607-322-6,1142035837,DMSO,251.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT001183:E07
CBR-001-607-310-2,CBR-001-607-310-2,1145407830,DMSO,95.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:D04
CBR-001-607-308-8,CBR-001-607-308-8,1145407955,DMSO,201.0,9228.71484,0.0,null,F18:S5:CRACK_0639:D:MT000709:E01
CBR-001-607-303-3,CBR-001-607-303-3,1142036080,DMSO,160.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000889:C04
CBR-001-606-632-3,CBR-001-606-632-3,1125398483,DMSO,834.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E05
CBR-001-601-683-4,CBR-001-601-683-4,1138595480,DMSO,202.0,10000.0,0.0,null,CMG_pulled:MT999957:B04
CBR-001-601-620-9,CBR-001-601-620-9,1145406683,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:D09
CBR-001-601-618-5,CBR-001-601-618-5,1145407293,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:D10
CBR-001-601-613-0,CBR-001-601-613-0,1138595509,DMSO,39.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT000631:H04
CBR-001-601-565-9,CBR-001-601-565-9,1145407287,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0636:A:MT000621:E08
CBR-001-601-556-8,CBR-001-601-556-8,1142036625,DMSO,70.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:D06
CBR-001-601-554-6,CBR-001-601-554-6,1145407308,DMSO,172.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F06
CBR-001-601-539-7,CBR-001-601-539-7,1145407279,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT000631:F08
CBR-001-601-473-6,CBR-001-601-473-6,1142036520,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G05
CBR-001-601-458-7,CBR-001-601-458-7,1145407130,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C06
CBR-001-601-448-5,CBR-001-601-448-5,1142036747,DMSO,196.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B10
CBR-001-600-227-0,CBR-001-600-227-0,1145407172,DMSO,222.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:A05
CBR-001-600-212-3,CBR-001-600-212-3,1145407188,DMSO,185.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:E12
CBR-001-599-552-5,CBR-001-599-552-5,1127928393,DMSO,616.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A04
CBR-001-599-551-4,CBR-001-599-551-4,1139557120,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:C:MT000565:A08
CBR-001-599-550-3,CBR-001-599-550-3,1139557051,DMSO,242.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:C10
CBR-001-599-549-0,CBR-001-599-549-0,1127928362,DMSO,640.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E04
CBR-001-599-093-9,CBR-001-599-093-9,1129960883,DMSO,148.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:H12
CBR-001-598-998-7,CBR-001-598-998-7,1139557191,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0636:C:MT000511:F05
CBR-001-598-307-0,CBR-001-598-307-0,1138595048,DMSO,111.0,10000.0,0.0,null,F18:S4:CRACK_0557:F:MT001569:C02
CBR-001-598-279-3,CBR-001-598-279-3,1138595211,DMSO,163.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:B07
CBR-001-598-268-0,CBR-001-598-268-0,1138594387,DMSO,89.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:B08
CBR-001-597-433-1,CBR-001-597-433-1,1138595192,DMSO,111.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000709:C08
CBR-001-597-430-8,CBR-001-597-430-8,1138594646,DMSO,9.0,10000.0,0.0,null,F18:S5:CRACK_0639:A:MT000975:C03
CBR-001-597-411-5,CBR-001-597-411-5,1127970690,DMSO,638.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:G06
CBR-001-597-362-3,CBR-001-597-362-3,1139557138,DMSO,169.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:B05
CBR-001-597-346-3,CBR-001-597-346-3,1139557486,DMSO,242.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G12
CBR-001-597-322-5,CBR-001-597-322-5,1127970663,DMSO,828.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:F02
CBR-001-597-303-2,CBR-001-597-303-2,1139557456,DMSO,173.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G08
CBR-001-597-124-1,CBR-001-597-124-1,1138594648,DMSO,95.0,10000.0,0.0,null,F18:S5:CRACK_0645:E:MT001041:A01
CBR-001-597-029-3,CBR-001-597-029-3,1139554024,DMSO,95.0,10000.0,0.0,null,F18:S5:CRACK_0639:D:MT000419:C11
CBR-001-597-022-6,CBR-001-597-022-6,1139554009,DMSO,35.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G11
CBR-001-596-997-8,CBR-001-596-997-8,1127924614,DMSO,697.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:A02
CBR-001-593-528-1,CBR-001-593-528-1,1139553553,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:D12
CBR-001-593-507-6,CBR-001-593-507-6,1139553897,DMSO,153.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F12
CBR-001-593-470-0,CBR-001-593-470-0,1139553487,DMSO,132.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:D12
CBR-001-593-238-4,CBR-001-593-238-4,1139570128,DMSO,158.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:C11
CBR-001-593-234-0,CBR-001-593-234-0,1139570143,DMSO,223.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:E05
CBR-001-593-189-2,CBR-001-593-189-2,1139570169,DMSO,59.0,10000.0,0.0,null,F18:S5:CRACK_0639:F:MT001071:F04
CBR-001-593-187-0,CBR-001-593-187-0,1127970802,DMSO,651.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:B03
CBR-001-593-170-1,CBR-001-593-170-1,1127928969,DMSO,766.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100109:F02
CBR-001-587-169-9,CBR-001-587-169-9,1139569825,DMSO,101.0,10000.0,0.0,null,F18:S5:CRACK_0645:D:MT001219:A04
CBR-001-586-975-7,CBR-001-586-975-7,1139569326,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:A11
CBR-001-586-970-2,CBR-001-586-970-2,1138596138,DMSO,73.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H06
CBR-001-586-956-4,CBR-001-586-956-4,1139570622,DMSO,126.0,10000.0,0.0,null,F18:S5:CRACK_0642:C:MT000739:B08
CBR-001-586-922-4,CBR-001-586-922-4,1127970638,DMSO,604.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:C07
CBR-001-586-808-3,CBR-001-586-808-3,1139569019,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0636:A:MT001031:E12
CBR-001-586-771-7,CBR-001-586-771-7,1127970347,DMSO,658.0,10000.0,0.0,null,CMG_pulled:MT100503:F04
CBR-001-586-673-6,CBR-001-586-673-6,1139569270,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000489:F11
CBR-001-586-604-3,CBR-001-586-604-3,1127924844,DMSO,721.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:G01
CBR-001-586-519-7,CBR-001-586-519-7,1139570477,DMSO,200.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H08
CBR-001-586-495-6,CBR-001-586-495-6,1139569737,DMSO,117.0,10000.0,0.0,null,F18:S5:CRACK_0639:C:MT000641:A07
CBR-001-586-465-0,CBR-001-586-465-0,1139569265,DMSO,110.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:E07
CBR-001-586-332-8,CBR-001-586-332-8,1127970563,DMSO,761.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E03
CBR-001-586-230-3,CBR-001-586-230-3,1125399107,DMSO,852.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:F01
CBR-001-586-121-9,CBR-001-586-121-9,1139570497,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT000463:H03
CBR-001-585-820-5,CBR-001-585-820-5,1127928925,DMSO,821.0,10000.0,0.0,null,F18:S5:CRACK_0578:E:MT100073:E02
CBR-001-585-759-7,CBR-001-585-759-7,1129961727,DMSO,215.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:H11
CBR-001-585-172-6,CBR-001-585-172-6,1139571090,DMSO,187.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000495:F12
CBR-001-585-164-6,CBR-001-585-164-6,1139571015,DMSO,128.0,10000.0,0.0,null,CMG_pulled:MT999915:H02
CBR-001-585-068-7,CBR-001-585-068-7,1139572009,DMSO,212.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000439:E09
CBR-001-585-056-3,CBR-001-585-056-3,1139570972,DMSO,158.0,10000.0,0.0,null,F18:S5:CRACK_0636:D:MT000545:D10
CBR-001-585-024-5,CBR-001-585-024-5,1139571995,DMSO,197.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:G09
CBR-001-584-972-6,CBR-001-584-972-6,1139571050,DMSO,245.0,10000.0,0.0,null,F18:S5:CRACK_0636:F:MT000437:D10
CBR-001-584-901-1,CBR-001-584-901-1,1139571356,DMSO,197.0,10000.0,0.0,null,F18:S5:CRACK_0645:B:MT001049:F08
